0.12, 0.02, 1000, 10, 4, 1000, 259
0.06, 0.02, 1000, 10, 4, 1000, 268
0.12, 0.02, 1000, 10, 4, 1000, 260
0.12, 0.02, 1000, 10, 4, 1000, 265
0.12, 0.02, 1000, 10, 4, 1000, 270
0.12, 0.02, 1000, 10, 4, 1000, 274
0.12, 0.02, 1000, 10, 4, 1000, 274
0.12, 0.02, 1000, 10, 4, 1000, 275
0.12, 0.02, 1000, 10, 4, 1000, 275
0.12, 0.02, 1000, 10, 4, 1000, 275
0.12, 0.02, 1000, 10, 4, 1000, 271
0.12, 0.02, 1000, 10, 4, 1000, 283
0.12, 0.02, 1000, 10, 4, 1000, 270
0.12, 0.02, 1000, 10, 4, 1000, 265
0.18, 0.02, 1000, 10, 4, 1000, 275
0.12, 0.02, 1000, 10, 4, 1000, 283
0.12, 0.02, 1000, 10, 4, 1000, 283
0.12, 0.02, 1000, 10, 4, 1000, 287
0.12, 0.02, 1000, 10, 4, 1000, 288
0.12, 0.02, 1000, 10, 4, 1000, 293
0.12, 0.02, 1000, 10, 4, 1000, 303
0.12, 0.02, 1000, 10, 4, 1000, 297
0.12, 0.02, 1000, 10, 4, 1000, 297
0.12, 0.02, 1000, 10, 4, 1000, 294
0.12, 0.02, 1000, 10, 4, 1000, 298
0.12, 0.02, 1000, 10, 4, 1000, 302
0.12, 0.02, 1000, 10, 4, 1000, 294
0.12, 0.02, 1000, 10, 4, 1000, 311
0.12, 0.02, 1000, 10, 4, 1000, 296
0.12, 0.02, 1000, 10, 4, 1000, 277
0.12, 0.02, 1000, 10, 4, 1000, 272
0.12, 0.02, 1000, 10, 4, 1000, 263
0.12, 0.02, 1000, 10, 4, 1000, 265
0.12, 0.02, 1000, 10, 4, 1000, 274
0.12, 0.02, 1000, 10, 4, 1000, 277
0.12, 0.02, 1000, 10, 4, 1000, 287
0.12, 0.02, 1000, 10, 4, 1000, 287
0.12, 0.02, 1000, 10, 4, 1000, 283
0.12, 0.02, 1000, 10, 4, 1000, 284
0.12, 0.02, 1000, 10, 4, 1000, 278
0.12, 0.02, 1000, 10, 4, 1000, 282
0.12, 0.02, 1000, 10, 4, 1000, 290
0.12, 0.02, 1000, 10, 4, 1000, 277
0.12, 0.02, 1000, 10, 4, 1000, 278
0.12, 0.02, 1000, 10, 4, 1000, 282
0.12, 0.02, 1000, 10, 4, 1000, 273
0.12, 0.02, 1000, 10, 4, 1000, 261
0.12, 0.02, 1000, 10, 4, 1000, 268
0.12, 0.02, 1000, 10, 4, 1000, 267
0.12, 0.02, 1000, 10, 4, 1000, 266
0.12, 0.02, 1000, 10, 4, 1000, 273
0.18, 0.02, 1000, 10, 4, 1000, 277
0.12, 0.02, 1000, 10, 4, 1000, 286
0.12, 0.02, 1000, 10, 4, 1000, 282
0.12, 0.02, 1000, 10, 4, 1000, 276
0.12, 0.02, 1000, 10, 4, 1000, 279
0.18, 0.02, 1000, 10, 4, 1000, 274
0.12, 0.02, 1000, 10, 4, 1000, 264
0.12, 0.02, 1000, 10, 4, 1000, 266
0.12, 0.02, 1000, 10, 4, 1000, 276
0.12, 0.02, 1000, 10, 4, 1000, 271
0.18, 0.02, 1000, 10, 4, 1000, 280
0.12, 0.02, 1000, 10, 4, 1000, 269
0.12, 0.02, 1000, 10, 4, 1000, 272
0.12, 0.02, 1000, 10, 4, 1000, 273
0.12, 0.02, 1000, 10, 4, 1000, 262
0.18, 0.02, 1000, 10, 4, 1000, 261
0.12, 0.02, 1000, 10, 4, 1000, 276
0.12, 0.02, 1000, 10, 4, 1000, 281
0.12, 0.02, 1000, 10, 4, 1000, 275
0.12, 0.02, 1000, 10, 4, 1000, 271
0.12, 0.02, 1000, 10, 4, 1000, 287
0.12, 0.02, 1000, 10, 4, 1000, 296
0.12, 0.02, 1000, 10, 4, 1000, 296
0.12, 0.02, 1000, 10, 4, 1000, 309
0.12, 0.02, 1000, 10, 4, 1000, 313
0.12, 0.02, 1000, 10, 4, 1000, 324
0.18, 0.02, 1000, 10, 4, 1000, 324
0.12, 0.02, 1000, 10, 4, 1000, 314
0.12, 0.02, 1000, 10, 4, 1000, 309
0.12, 0.02, 1000, 10, 4, 1000, 304
0.18, 0.02, 1000, 10, 4, 1000, 314
0.12, 0.02, 1000, 10, 4, 1000, 318
0.12, 0.02, 1000, 10, 4, 1000, 311
0.12, 0.02, 1000, 10, 4, 1000, 322
0.12, 0.02, 1000, 10, 4, 1000, 316
0.12, 0.02, 1000, 10, 4, 1000, 320
0.12, 0.02, 1000, 10, 4, 1000, 312
0.12, 0.02, 1000, 10, 4, 1000, 314
0.12, 0.02, 1000, 10, 4, 1000, 310
0.12, 0.02, 1000, 10, 4, 1000, 320
0.12, 0.02, 1000, 10, 4, 1000, 313
0.12, 0.02, 1000, 10, 4, 1000, 323
0.12, 0.02, 1000, 10, 4, 1000, 333
0.12, 0.02, 1000, 10, 4, 1000, 334
0.12, 0.02, 1000, 10, 4, 1000, 329
0.12, 0.02, 1000, 10, 4, 1000, 315
0.12, 0.02, 1000, 10, 4, 1000, 315
0.12, 0.02, 1000, 10, 4, 1000, 319
0.12, 0.02, 1000, 10, 4, 1000, 326
0.12, 0.02, 1000, 10, 4, 1000, 345
0.12, 0.02, 1000, 10, 4, 1000, 347
0.12, 0.02, 1000, 10, 4, 1000, 358
0.12, 0.02, 1000, 10, 4, 1000, 358
0.12, 0.02, 1000, 10, 4, 1000, 358
0.12, 0.02, 1000, 10, 4, 1000, 350
0.12, 0.02, 1000, 10, 4, 1000, 335
0.12, 0.02, 1000, 10, 4, 1000, 341
0.12, 0.02, 1000, 10, 4, 1000, 338
0.12, 0.02, 1000, 10, 4, 1000, 338
0.12, 0.02, 1000, 10, 4, 1000, 347
0.12, 0.02, 1000, 10, 4, 1000, 344
0.12, 0.02, 1000, 10, 4, 1000, 343
0.12, 0.02, 1000, 10, 4, 1000, 349
0.12, 0.02, 1000, 10, 4, 1000, 353
0.12, 0.02, 1000, 10, 4, 1000, 359
0.12, 0.02, 1000, 10, 4, 1000, 359
0.12, 0.02, 1000, 10, 4, 1000, 357
0.12, 0.02, 1000, 10, 4, 1000, 355
0.12, 0.02, 1000, 10, 4, 1000, 350
0.12, 0.02, 1000, 10, 4, 1000, 337
0.12, 0.02, 1000, 10, 4, 1000, 347
0.12, 0.02, 1000, 10, 4, 1000, 346
0.12, 0.02, 1000, 10, 4, 1000, 343
0.12, 0.02, 1000, 10, 4, 1000, 339
0.12, 0.02, 1000, 10, 4, 1000, 338
0.12, 0.02, 1000, 10, 4, 1000, 347
0.12, 0.02, 1000, 10, 4, 1000, 337
0.12, 0.02, 1000, 10, 4, 1000, 337
0.12, 0.02, 1000, 10, 4, 1000, 344
0.12, 0.02, 1000, 10, 4, 1000, 345
0.12, 0.02, 1000, 10, 4, 1000, 352
0.12, 0.02, 1000, 10, 4, 1000, 342
0.12, 0.02, 1000, 10, 4, 1000, 334
0.12, 0.02, 1000, 10, 4, 1000, 326
0.12, 0.02, 1000, 10, 4, 1000, 329
0.12, 0.02, 1000, 10, 4, 1000, 331
0.12, 0.02, 1000, 10, 4, 1000, 328
0.12, 0.02, 1000, 10, 4, 1000, 330
0.12, 0.02, 1000, 10, 4, 1000, 348
0.12, 0.02, 1000, 10, 4, 1000, 356
0.12, 0.02, 1000, 10, 4, 1000, 358
0.12, 0.02, 1000, 10, 4, 1000, 349
0.12, 0.02, 1000, 10, 4, 1000, 338
0.12, 0.02, 1000, 10, 4, 1000, 342
0.12, 0.02, 1000, 10, 4, 1000, 341
0.12, 0.02, 1000, 10, 4, 1000, 346
0.12, 0.02, 1000, 10, 4, 1000, 342
0.12, 0.02, 1000, 10, 4, 1000, 348
0.12, 0.02, 1000, 10, 4, 1000, 349
0.12, 0.02, 1000, 10, 4, 1000, 346
0.12, 0.02, 1000, 10, 4, 1000, 350
0.12, 0.02, 1000, 10, 4, 1000, 344
0.12, 0.02, 1000, 10, 4, 1000, 347
0.12, 0.02, 1000, 10, 4, 1000, 353
0.12, 0.02, 1000, 10, 4, 1000, 342
0.12, 0.02, 1000, 10, 4, 1000, 332
0.12, 0.02, 1000, 10, 4, 1000, 341
0.12, 0.02, 1000, 10, 4, 1000, 332
0.12, 0.02, 1000, 10, 4, 1000, 321
0.12, 0.02, 1000, 10, 4, 1000, 338
0.12, 0.02, 1000, 10, 4, 1000, 341
0.12, 0.02, 1000, 10, 4, 1000, 338
0.12, 0.02, 1000, 10, 4, 1000, 340
0.12, 0.02, 1000, 10, 4, 1000, 334
0.12, 0.02, 1000, 10, 4, 1000, 348
0.12, 0.02, 1000, 10, 4, 1000, 357
0.12, 0.02, 1000, 10, 4, 1000, 355
0.12, 0.02, 1000, 10, 4, 1000, 368
0.18, 0.02, 1000, 10, 4, 1000, 365
0.12, 0.02, 1000, 10, 4, 1000, 362
0.12, 0.02, 1000, 10, 4, 1000, 357
0.12, 0.02, 1000, 10, 4, 1000, 338
0.18, 0.02, 1000, 10, 4, 1000, 333
0.12, 0.02, 1000, 10, 4, 1000, 341
0.12, 0.02, 1000, 10, 4, 1000, 357
0.12, 0.02, 1000, 10, 4, 1000, 351
0.12, 0.02, 1000, 10, 4, 1000, 349
0.12, 0.02, 1000, 10, 4, 1000, 348
0.12, 0.02, 1000, 10, 4, 1000, 344
0.12, 0.02, 1000, 10, 4, 1000, 351
0.12, 0.02, 1000, 10, 4, 1000, 355
0.12, 0.02, 1000, 10, 4, 1000, 355
0.12, 0.02, 1000, 10, 4, 1000, 362
0.12, 0.02, 1000, 10, 4, 1000, 371
0.12, 0.02, 1000, 10, 4, 1000, 362
0.12, 0.02, 1000, 10, 4, 1000, 361
0.12, 0.02, 1000, 10, 4, 1000, 361
0.12, 0.02, 1000, 10, 4, 1000, 352
0.18, 0.02, 1000, 10, 4, 1000, 340
0.12, 0.02, 1000, 10, 4, 1000, 340
0.12, 0.02, 1000, 10, 4, 1000, 336
0.12, 0.02, 1000, 10, 4, 1000, 345
0.12, 0.02, 1000, 10, 4, 1000, 335
0.12, 0.02, 1000, 10, 4, 1000, 339
0.18, 0.02, 1000, 10, 4, 1000, 344
0.12, 0.02, 1000, 10, 4, 1000, 328
0.12, 0.02, 1000, 10, 4, 1000, 321
0.12, 0.02, 1000, 10, 4, 1000, 335
0.12, 0.02, 1000, 10, 4, 1000, 354
0.12, 0.02, 1000, 10, 4, 1000, 359
0.12, 0.02, 1000, 10, 4, 1000, 340
0.12, 0.02, 1000, 10, 4, 1000, 331
0.12, 0.02, 1000, 10, 4, 1000, 329
0.12, 0.02, 1000, 10, 4, 1000, 340
0.12, 0.02, 1000, 10, 4, 1000, 349
0.12, 0.02, 1000, 10, 4, 1000, 343
0.12, 0.02, 1000, 10, 4, 1000, 349
0.12, 0.02, 1000, 10, 4, 1000, 352
0.12, 0.02, 1000, 10, 4, 1000, 354
0.12, 0.02, 1000, 10, 4, 1000, 354
0.12, 0.02, 1000, 10, 4, 1000, 361
0.18, 0.02, 1000, 10, 4, 1000, 359
0.12, 0.02, 1000, 10, 4, 1000, 374
0.12, 0.02, 1000, 10, 4, 1000, 372
0.12, 0.02, 1000, 10, 4, 1000, 374
0.12, 0.02, 1000, 10, 4, 1000, 377
0.12, 0.02, 1000, 10, 4, 1000, 382
0.12, 0.02, 1000, 10, 4, 1000, 379
0.12, 0.02, 1000, 10, 4, 1000, 384
0.12, 0.02, 1000, 10, 4, 1000, 384
0.12, 0.02, 1000, 10, 4, 1000, 382
0.12, 0.02, 1000, 10, 4, 1000, 388
0.12, 0.02, 1000, 10, 4, 1000, 402
0.12, 0.02, 1000, 10, 4, 1000, 400
0.12, 0.02, 1000, 10, 4, 1000, 402
0.12, 0.02, 1000, 10, 4, 1000, 409
0.12, 0.02, 1000, 10, 4, 1000, 415
0.12, 0.02, 1000, 10, 4, 1000, 402
0.12, 0.02, 1000, 10, 4, 1000, 393
0.12, 0.02, 1000, 10, 4, 1000, 394
0.12, 0.02, 1000, 10, 4, 1000, 397
0.12, 0.02, 1000, 10, 4, 1000, 399
0.12, 0.02, 1000, 10, 4, 1000, 389
0.12, 0.02, 1000, 10, 4, 1000, 400
0.12, 0.02, 1000, 10, 4, 1000, 414
0.12, 0.02, 1000, 10, 4, 1000, 422
0.18, 0.02, 1000, 10, 4, 1000, 403
0.12, 0.02, 1000, 10, 4, 1000, 406
0.12, 0.02, 1000, 10, 4, 1000, 400
0.12, 0.02, 1000, 10, 4, 1000, 387
0.12, 0.02, 1000, 10, 4, 1000, 365
0.12, 0.02, 1000, 10, 4, 1000, 360
0.12, 0.02, 1000, 10, 4, 1000, 360
0.12, 0.02, 1000, 10, 4, 1000, 365
0.12, 0.02, 1000, 10, 4, 1000, 352
0.12, 0.02, 1000, 10, 4, 1000, 355
0.12, 0.02, 1000, 10, 4, 1000, 351
0.12, 0.02, 1000, 10, 4, 1000, 352
0.12, 0.02, 1000, 10, 4, 1000, 356
0.12, 0.02, 1000, 10, 4, 1000, 357
0.12, 0.02, 1000, 10, 4, 1000, 352
0.12, 0.02, 1000, 10, 4, 1000, 363
0.12, 0.02, 1000, 10, 4, 1000, 365
0.12, 0.02, 1000, 10, 4, 1000, 369
0.12, 0.02, 1000, 10, 4, 1000, 382
0.12, 0.02, 1000, 10, 4, 1000, 378
0.18, 0.02, 1000, 10, 4, 1000, 377
0.12, 0.02, 1000, 10, 4, 1000, 367
0.12, 0.02, 1000, 10, 4, 1000, 371
0.12, 0.02, 1000, 10, 4, 1000, 367
0.12, 0.02, 1000, 10, 4, 1000, 369
0.12, 0.02, 1000, 10, 4, 1000, 372
0.12, 0.02, 1000, 10, 4, 1000, 376
0.12, 0.02, 1000, 10, 4, 1000, 366
0.12, 0.02, 1000, 10, 4, 1000, 373
0.12, 0.02, 1000, 10, 4, 1000, 375
0.12, 0.02, 1000, 10, 4, 1000, 380
0.12, 0.02, 1000, 10, 4, 1000, 388
0.12, 0.02, 1000, 10, 4, 1000, 406
0.12, 0.02, 1000, 10, 4, 1000, 405
0.12, 0.02, 1000, 10, 4, 1000, 415
0.12, 0.02, 1000, 10, 4, 1000, 401
0.12, 0.02, 1000, 10, 4, 1000, 405
0.12, 0.02, 1000, 10, 4, 1000, 405
0.12, 0.02, 1000, 10, 4, 1000, 413
0.12, 0.02, 1000, 10, 4, 1000, 416
0.12, 0.02, 1000, 10, 4, 1000, 408
0.12, 0.02, 1000, 10, 4, 1000, 407
0.12, 0.02, 1000, 10, 4, 1000, 412
0.12, 0.02, 1000, 10, 4, 1000, 412
0.12, 0.02, 1000, 10, 4, 1000, 395
0.12, 0.02, 1000, 10, 4, 1000, 392
0.12, 0.02, 1000, 10, 4, 1000, 404
0.12, 0.02, 1000, 10, 4, 1000, 411
0.12, 0.02, 1000, 10, 4, 1000, 422
0.12, 0.02, 1000, 10, 4, 1000, 419
0.12, 0.02, 1000, 10, 4, 1000, 421
0.12, 0.02, 1000, 10, 4, 1000, 430
0.18, 0.02, 1000, 10, 4, 1000, 430
0.12, 0.02, 1000, 10, 4, 1000, 429
0.12, 0.02, 1000, 10, 4, 1000, 442
0.18, 0.02, 1000, 10, 4, 1000, 442
0.12, 0.02, 1000, 10, 4, 1000, 438
0.12, 0.02, 1000, 10, 4, 1000, 431
0.12, 0.02, 1000, 10, 4, 1000, 431
0.18, 0.02, 1000, 10, 4, 1000, 438
0.12, 0.02, 1000, 10, 4, 1000, 424
0.12, 0.02, 1000, 10, 4, 1000, 422
0.12, 0.02, 1000, 10, 4, 1000, 422
0.12, 0.02, 1000, 10, 4, 1000, 430
0.12, 0.02, 1000, 10, 4, 1000, 427
0.12, 0.02, 1000, 10, 4, 1000, 430
0.12, 0.02, 1000, 10, 4, 1000, 427
0.18, 0.02, 1000, 10, 4, 1000, 438
0.12, 0.02, 1000, 10, 4, 1000, 438
0.12, 0.02, 1000, 10, 4, 1000, 419
0.12, 0.02, 1000, 10, 4, 1000, 424
0.12, 0.02, 1000, 10, 4, 1000, 427
0.12, 0.02, 1000, 10, 4, 1000, 440
0.12, 0.02, 1000, 10, 4, 1000, 443
0.12, 0.02, 1000, 10, 4, 1000, 444
0.18, 0.02, 1000, 10, 4, 1000, 436
0.12, 0.02, 1000, 10, 4, 1000, 445
0.12, 0.02, 1000, 10, 4, 1000, 441
0.12, 0.02, 1000, 10, 4, 1000, 448
0.12, 0.02, 1000, 10, 4, 1000, 457
0.12, 0.02, 1000, 10, 4, 1000, 454
0.12, 0.02, 1000, 10, 4, 1000, 467
0.12, 0.02, 1000, 10, 4, 1000, 476
0.18, 0.02, 1000, 10, 4, 1000, 486
0.12, 0.02, 1000, 10, 4, 1000, 493
0.18, 0.02, 1000, 10, 4, 1000, 503
0.12, 0.02, 1000, 10, 4, 1000, 498
0.12, 0.02, 1000, 10, 4, 1000, 488
0.18, 0.02, 1000, 10, 4, 1000, 494
0.12, 0.02, 1000, 10, 4, 1000, 502
0.18, 0.02, 1000, 10, 4, 1000, 500
0.12, 0.02, 1000, 10, 4, 1000, 499
0.12, 0.02, 1000, 10, 4, 1000, 516
0.18, 0.02, 1000, 10, 4, 1000, 518
0.12, 0.02, 1000, 10, 4, 1000, 520
0.18, 0.02, 1000, 10, 4, 1000, 506
0.12, 0.02, 1000, 10, 4, 1000, 497
0.18, 0.02, 1000, 10, 4, 1000, 496
0.12, 0.02, 1000, 10, 4, 1000, 509
0.12, 0.02, 1000, 10, 4, 1000, 488
0.18, 0.02, 1000, 10, 4, 1000, 472
0.12, 0.02, 1000, 10, 4, 1000, 464
0.12, 0.02, 1000, 10, 4, 1000, 485
0.18, 0.02, 1000, 10, 4, 1000, 488
0.12, 0.02, 1000, 10, 4, 1000, 494
0.12, 0.02, 1000, 10, 4, 1000, 491
0.18, 0.02, 1000, 10, 4, 1000, 508
0.12, 0.02, 1000, 10, 4, 1000, 515
0.12, 0.02, 1000, 10, 4, 1000, 510
0.18, 0.02, 1000, 10, 4, 1000, 517
0.12, 0.02, 1000, 10, 4, 1000, 525
0.18, 0.02, 1000, 10, 4, 1000, 525
0.12, 0.02, 1000, 10, 4, 1000, 527
0.18, 0.02, 1000, 10, 4, 1000, 521
0.12, 0.02, 1000, 10, 4, 1000, 526
0.12, 0.02, 1000, 10, 4, 1000, 536
0.18, 0.02, 1000, 10, 4, 1000, 540
0.12, 0.02, 1000, 10, 4, 1000, 535
0.18, 0.02, 1000, 10, 4, 1000, 544
0.12, 0.02, 1000, 10, 4, 1000, 539
0.18, 0.02, 1000, 10, 4, 1000, 550
0.12, 0.02, 1000, 10, 4, 1000, 564
0.24, 0.02, 1000, 10, 4, 1000, 567
0.12, 0.02, 1000, 10, 4, 1000, 571
0.18, 0.02, 1000, 10, 4, 1000, 582
0.12, 0.02, 1000, 10, 4, 1000, 594
0.18, 0.02, 1000, 10, 4, 1000, 595
0.12, 0.02, 1000, 10, 4, 1000, 603
0.12, 0.02, 1000, 10, 4, 1000, 596
0.18, 0.02, 1000, 10, 4, 1000, 583
0.12, 0.02, 1000, 10, 4, 1000, 575
0.12, 0.02, 1000, 10, 4, 1000, 571
0.18, 0.02, 1000, 10, 4, 1000, 580
0.12, 0.02, 1000, 10, 4, 1000, 577
0.12, 0.02, 1000, 10, 4, 1000, 583
0.18, 0.02, 1000, 10, 4, 1000, 599
0.12, 0.02, 1000, 10, 4, 1000, 600
0.18, 0.02, 1000, 10, 4, 1000, 611
0.12, 0.02, 1000, 10, 4, 1000, 619
0.18, 0.02, 1000, 10, 4, 1000, 626
0.12, 0.02, 1000, 10, 4, 1000, 621
0.12, 0.02, 1000, 10, 4, 1000, 628
0.18, 0.02, 1000, 10, 4, 1000, 638
0.12, 0.02, 1000, 10, 4, 1000, 640
0.18, 0.02, 1000, 10, 4, 1000, 650
0.18, 0.02, 1000, 10, 4, 1000, 672
0.12, 0.02, 1000, 10, 4, 1000, 665
0.18, 0.02, 1000, 10, 4, 1000, 671
0.12, 0.02, 1000, 10, 4, 1000, 681
0.18, 0.02, 1000, 10, 4, 1000, 679
0.18, 0.02, 1000, 10, 4, 1000, 661
0.12, 0.02, 1000, 10, 4, 1000, 640
0.18, 0.02, 1000, 10, 4, 1000, 654
0.12, 0.02, 1000, 10, 4, 1000, 651
0.12, 0.02, 1000, 10, 4, 1000, 654
0.18, 0.02, 1000, 10, 4, 1000, 650
0.12, 0.02, 1000, 10, 4, 1000, 658
0.18, 0.02, 1000, 10, 4, 1000, 654
0.12, 0.02, 1000, 10, 4, 1000, 659
0.18, 0.02, 1000, 10, 4, 1000, 674
0.12, 0.02, 1000, 10, 4, 1000, 700
0.18, 0.02, 1000, 10, 4, 1000, 693
0.12, 0.02, 1000, 10, 4, 1000, 691
0.18, 0.02, 1000, 10, 4, 1000, 706
0.18, 0.02, 1000, 10, 4, 1000, 702
0.12, 0.02, 1000, 10, 4, 1000, 705
0.18, 0.02, 1000, 10, 4, 1000, 716
0.18, 0.02, 1000, 10, 4, 1000, 704
0.18, 0.02, 1000, 10, 4, 1000, 689
0.18, 0.02, 1000, 10, 4, 1000, 698
0.18, 0.02, 1000, 10, 4, 1000, 691
0.18, 0.02, 1000, 10, 4, 1000, 687
0.18, 0.02, 1000, 10, 4, 1000, 696
0.18, 0.02, 1000, 10, 4, 1000, 689
0.18, 0.02, 1000, 10, 4, 1000, 705
0.18, 0.02, 1000, 10, 4, 1000, 719
0.18, 0.02, 1000, 10, 4, 1000, 738
0.18, 0.02, 1000, 10, 4, 1000, 742
0.18, 0.02, 1000, 10, 4, 1000, 747
0.24, 0.02, 1000, 10, 4, 1000, 731
0.18, 0.02, 1000, 10, 4, 1000, 742
0.18, 0.02, 1000, 10, 4, 1000, 750
0.18, 0.02, 1000, 10, 4, 1000, 771
0.24, 0.02, 1000, 10, 4, 1000, 781
0.18, 0.02, 1000, 10, 4, 1000, 793
0.18, 0.02, 1000, 10, 4, 1000, 787
0.18, 0.02, 1000, 10, 4, 1000, 797
0.24, 0.02, 1000, 10, 4, 1000, 788
0.18, 0.02, 1000, 10, 4, 1000, 784
0.18, 0.02, 1000, 10, 4, 1000, 767
0.18, 0.02, 1000, 10, 4, 1000, 780
0.18, 0.02, 1000, 10, 4, 1000, 786
0.18, 0.02, 1000, 10, 4, 1000, 785
0.24, 0.02, 1000, 10, 4, 1000, 796
0.18, 0.02, 1000, 10, 4, 1000, 812
0.18, 0.02, 1000, 10, 4, 1000, 822
0.24, 0.02, 1000, 10, 4, 1000, 837
0.18, 0.02, 1000, 10, 4, 1000, 865
0.24, 0.02, 1000, 10, 4, 1000, 874
0.24, 0.02, 1000, 10, 4, 1000, 895
0.24, 0.02, 1000, 10, 4, 1000, 909
0.24, 0.02, 1000, 10, 4, 1000, 913
0.24, 0.02, 1000, 10, 4, 1000, 894
0.24, 0.02, 1000, 10, 4, 1000, 908
0.24, 0.02, 1000, 10, 4, 1000, 918
0.3, 0.02, 1000, 10, 4, 1000, 934
0.24, 0.02, 1000, 10, 4, 1000, 946
0.3, 0.02, 1000, 10, 4, 1000, 962
0.3, 0.02, 1000, 10, 4, 1000, 956
0.3, 0.02, 1000, 10, 4, 1000, 967
0.36, 0.02, 1000, 10, 4, 1000, 962
0.42, 0.02, 1000, 10, 4, 1000, 979
0.42, 0.02, 1000, 10, 4, 1000, 973
0.48, 0.02, 1000, 10, 4, 1000, 976
0.42, 0.02, 1000, 10, 4, 1000, 988
0.54, 0.02, 1000, 10, 4, 1000, 992
0.42, 0.02, 1000, 10, 4, 1000, 998
0.42, 0.02, 1000, 10, 4, 1000, 1000
0.24, 0.02, 1000, 10, 4, 1000, 1000
0.18, 0.02, 1000, 10, 4, 1000, 1000
0.24, 0.02, 1000, 10, 4, 1000, 1000
0.18, 0.02, 1000, 10, 4, 1000, 998
0.24, 0.02, 1000, 10, 4, 1000, 1000
0.3, 0.02, 1000, 10, 4, 1000, 1000
0.36, 0.02, 1000, 10, 4, 1000, 988
0.42, 0.02, 1000, 10, 4, 1000, 983
0.48, 0.02, 1000, 10, 4, 1000, 991
0.36, 0.02, 1000, 10, 4, 1000, 977
0.42, 0.02, 1000, 10, 4, 1000, 977
0.36, 0.02, 1000, 10, 4, 1000, 981
0.36, 0.02, 1000, 10, 4, 1000, 970
0.36, 0.02, 1000, 10, 4, 1000, 965
0.36, 0.02, 1000, 10, 4, 1000, 934
0.3, 0.02, 1000, 10, 4, 1000, 911
0.3, 0.02, 1000, 10, 4, 1000, 946
0.3, 0.02, 1000, 10, 4, 1000, 925
0.24, 0.02, 1000, 10, 4, 1000, 928
0.24, 0.02, 1000, 10, 4, 1000, 919
0.24, 0.02, 1000, 10, 4, 1000, 907
0.24, 0.02, 1000, 10, 4, 1000, 895
0.24, 0.02, 1000, 10, 4, 1000, 867
0.24, 0.02, 1000, 10, 4, 1000, 859
0.18, 0.02, 1000, 10, 4, 1000, 844
0.24, 0.02, 1000, 10, 4, 1000, 826
0.24, 0.02, 1000, 10, 4, 1000, 838
0.18, 0.02, 1000, 10, 4, 1000, 827
0.24, 0.02, 1000, 10, 4, 1000, 816
0.18, 0.02, 1000, 10, 4, 1000, 823
0.18, 0.02, 1000, 10, 4, 1000, 809
0.24, 0.02, 1000, 10, 4, 1000, 818
0.18, 0.02, 1000, 10, 4, 1000, 789
0.24, 0.02, 1000, 10, 4, 1000, 767
0.18, 0.02, 1000, 10, 4, 1000, 748
0.18, 0.02, 1000, 10, 4, 1000, 767
0.18, 0.02, 1000, 10, 4, 1000, 758
0.18, 0.02, 1000, 10, 4, 1000, 754
0.24, 0.02, 1000, 10, 4, 1000, 752
0.18, 0.02, 1000, 10, 4, 1000, 760
0.18, 0.02, 1000, 10, 4, 1000, 735
0.18, 0.02, 1000, 10, 4, 1000, 728
0.18, 0.02, 1000, 10, 4, 1000, 734
0.18, 0.02, 1000, 10, 4, 1000, 717
0.18, 0.02, 1000, 10, 4, 1000, 717
0.18, 0.02, 1000, 10, 4, 1000, 725
0.18, 0.02, 1000, 10, 4, 1000, 714
0.18, 0.02, 1000, 10, 4, 1000, 712
0.18, 0.02, 1000, 10, 4, 1000, 715
0.18, 0.02, 1000, 10, 4, 1000, 713
0.18, 0.02, 1000, 10, 4, 1000, 713
0.12, 0.02, 1000, 10, 4, 1000, 707
0.18, 0.02, 1000, 10, 4, 1000, 707
0.18, 0.02, 1000, 10, 4, 1000, 703
0.12, 0.02, 1000, 10, 4, 1000, 705
0.18, 0.02, 1000, 10, 4, 1000, 696
0.18, 0.02, 1000, 10, 4, 1000, 689
0.12, 0.02, 1000, 10, 4, 1000, 706
0.18, 0.02, 1000, 10, 4, 1000, 700
0.12, 0.02, 1000, 10, 4, 1000, 680
0.18, 0.02, 1000, 10, 4, 1000, 681
0.18, 0.02, 1000, 10, 4, 1000, 679
0.12, 0.02, 1000, 10, 4, 1000, 700
0.18, 0.02, 1000, 10, 4, 1000, 706
0.24, 0.02, 1000, 10, 4, 1000, 696
0.12, 0.02, 1000, 10, 4, 1000, 664
0.18, 0.02, 1000, 10, 4, 1000, 652
0.18, 0.02, 1000, 10, 4, 1000, 658
0.24, 0.02, 1000, 10, 4, 1000, 652
0.12, 0.02, 1000, 10, 4, 1000, 644
0.18, 0.02, 1000, 10, 4, 1000, 634
0.12, 0.02, 1000, 10, 4, 1000, 637
0.18, 0.02, 1000, 10, 4, 1000, 626
0.12, 0.02, 1000, 10, 4, 1000, 589
0.18, 0.02, 1000, 10, 4, 1000, 583
0.12, 0.02, 1000, 10, 4, 1000, 570
0.18, 0.02, 1000, 10, 4, 1000, 588
0.12, 0.02, 1000, 10, 4, 1000, 600
0.18, 0.02, 1000, 10, 4, 1000, 613
0.12, 0.02, 1000, 10, 4, 1000, 637
0.18, 0.02, 1000, 10, 4, 1000, 623
0.18, 0.02, 1000, 10, 4, 1000, 629
0.12, 0.02, 1000, 10, 4, 1000, 634
