0.06, 0.02, 1000, 419
0.12, 0.02, 1000, 193
0.06, 0.02, 1000, 467
0.12, 0.02, 1000, 195
0.06, 0.02, 1000, 385
0.12, 0.02, 1000, 217
0.12, 0.02, 1000, 426
0.12, 0.02, 1000, 405
0.06, 0.02, 1000, 416
0.12, 0.02, 1000, 191
0.06, 0.02, 1000, 378
0.12, 0.02, 1000, 216
0.12, 0.02, 1000, 478
0.06, 0.02, 1000, 409
0.12, 0.02, 1000, 221
0.06, 0.02, 1000, 387
0.12, 0.02, 1000, 189
0.12, 0.02, 1000, 423
0.06, 0.02, 1000, 404
0.12, 0.02, 1000, 214
0.12, 0.02, 1000, 428
0.06, 0.02, 1002, 388
0.12, 0.02, 1003, 0
0.12, 0.02, 1005, 0
0.12, 0.02, 1007, 0
0.12, 0.02, 1009, 0
0.12, 0.02, 1011, 0
0.18, 0.02, 1013, 0
0.18, 0.02, 1015, 0
0.12, 0.02, 1017, 0
0.12, 0.02, 1019, 0
0.12, 0.02, 1021, 0
0.12, 0.02, 1023, 0
0.18, 0.02, 1025, 0
0.12, 0.02, 1027, 0
0.12, 0.02, 1029, 0
0.12, 0.02, 1031, 0
0.12, 0.02, 1033, 0
0.12, 0.02, 1035, 0
0.12, 0.02, 1037, 0
0.12, 0.02, 1039, 0
0.12, 0.02, 1041, 0
0.12, 0.02, 1043, 0
0.12, 0.02, 1045, 0
0.12, 0.02, 1047, 0
0.12, 0.02, 1049, 0
0.12, 0.02, 1051, 0
0.12, 0.02, 1053, 0
0.12, 0.02, 1055, 0
0.12, 0.02, 1057, 0
0.18, 0.02, 1059, 0
0.12, 0.02, 1061, 0
0.12, 0.02, 1063, 0
0.12, 0.02, 1065, 0
0.12, 0.02, 1067, 0
0.12, 0.02, 1069, 0
0.12, 0.02, 1071, 0
0.12, 0.02, 1073, 0
0.12, 0.02, 1075, 0
0.12, 0.02, 1077, 0
0.18, 0.02, 1079, 0
0.12, 0.02, 1081, 0
0.12, 0.02, 1083, 0
0.12, 0.02, 1085, 0
0.12, 0.02, 1087, 0
0.12, 0.02, 1089, 0
0.12, 0.02, 1091, 0
0.12, 0.02, 1093, 0
0.12, 0.02, 1095, 0
0.12, 0.02, 1097, 0
0.12, 0.02, 1099, 0
0.12, 0.02, 1101, 0
0.12, 0.02, 1103, 0
0.12, 0.02, 1105, 0
0.18, 0.02, 1107, 0
0.12, 0.02, 1109, 0
0.12, 0.02, 1111, 0
0.12, 0.02, 1113, 0
0.12, 0.02, 1115, 0
0.12, 0.02, 1117, 0
0.12, 0.02, 1119, 0
0.18, 0.02, 1121, 0
0.12, 0.02, 1124, 0
0.12, 0.02, 1126, 0
0.12, 0.02, 1128, 0
0.12, 0.02, 1130, 0
0.12, 0.02, 1132, 0
0.12, 0.02, 1134, 0
0.12, 0.02, 1136, 0
0.12, 0.02, 1138, 0
0.12, 0.02, 1140, 0
0.12, 0.02, 1142, 0
0.12, 0.02, 1144, 0
0.12, 0.02, 1146, 0
0.12, 0.02, 1148, 0
0.18, 0.02, 1150, 0
0.12, 0.02, 1153, 0
0.12, 0.02, 1155, 0
0.12, 0.02, 1157, 0
0.12, 0.02, 1159, 0
0.12, 0.02, 1161, 0
0.12, 0.02, 1163, 0
0.12, 0.02, 1165, 0
0.12, 0.02, 1167, 0
0.12, 0.02, 1169, 0
0.12, 0.02, 1171, 0
0.12, 0.02, 1173, 0
0.12, 0.02, 1175, 0
0.12, 0.02, 1177, 0
0.12, 0.02, 1179, 0
0.12, 0.02, 1181, 0
0.12, 0.02, 1183, 0
0.12, 0.02, 1185, 0
0.12, 0.02, 1187, 0
0.12, 0.02, 1189, 0
0.12, 0.02, 1191, 0
0.12, 0.02, 1193, 0
0.12, 0.02, 1195, 0
0.18, 0.02, 1197, 0
0.12, 0.02, 1200, 0
0.12, 0.02, 1202, 0
0.12, 0.02, 1204, 0
0.12, 0.02, 1206, 0
0.12, 0.02, 1208, 0
0.18, 0.02, 1210, 0
0.12, 0.02, 1213, 0
0.12, 0.02, 1215, 0
0.12, 0.02, 1217, 0
0.12, 0.02, 1219, 0
0.18, 0.02, 1221, 0
0.12, 0.02, 1224, 0
0.18, 0.02, 1226, 0
0.12, 0.02, 1229, 0
0.18, 0.02, 1231, 0
0.12, 0.02, 1234, 0
0.12, 0.02, 1236, 0
0.18, 0.02, 1238, 0
0.12, 0.02, 1241, 0
0.12, 0.02, 1243, 0
0.12, 0.02, 1245, 0
0.12, 0.02, 1247, 0
0.12, 0.02, 1249, 0
0.18, 0.02, 1251, 0
0.12, 0.02, 1254, 0
0.18, 0.02, 1256, 0
0.12, 0.02, 1259, 0
0.12, 0.02, 1261, 0
0.12, 0.02, 1263, 0
0.12, 0.02, 1265, 0
0.18, 0.02, 1267, 0
0.12, 0.02, 1270, 0
0.12, 0.02, 1272, 0
0.18, 0.02, 1274, 0
0.12, 0.02, 1277, 0
0.12, 0.02, 1279, 0
0.12, 0.02, 1281, 0
0.18, 0.02, 1283, 0
0.12, 0.02, 1286, 0
0.12, 0.02, 1288, 0
0.18, 0.02, 1290, 0
0.18, 0.02, 1293, 0
0.12, 0.02, 1296, 0
0.12, 0.02, 1298, 0
0.18, 0.02, 1300, 0
0.18, 0.02, 1303, 0
0.12, 0.02, 1306, 0
0.18, 0.02, 1308, 0
0.12, 0.02, 1311, 0
0.18, 0.02, 1313, 0
0.12, 0.02, 1316, 0
0.18, 0.02, 1318, 0
0.12, 0.02, 1321, 0
0.18, 0.02, 1323, 0
0.18, 0.02, 1326, 0
0.12, 0.02, 1329, 0
0.12, 0.02, 1331, 0
0.18, 0.02, 1333, 0
0.12, 0.02, 1336, 0
0.18, 0.02, 1338, 0
0.12, 0.02, 1341, 0
0.18, 0.02, 1343, 0
0.12, 0.02, 1346, 0
0.18, 0.02, 1348, 0
0.12, 0.02, 1351, 0
0.12, 0.02, 1353, 0
0.18, 0.02, 1355, 0
0.12, 0.02, 1358, 0
0.18, 0.02, 1360, 0
0.12, 0.02, 1363, 0
0.12, 0.02, 1365, 0
0.18, 0.02, 1367, 0
0.12, 0.02, 1370, 0
0.18, 0.02, 1372, 0
0.12, 0.02, 1375, 0
0.18, 0.02, 1377, 0
0.12, 0.02, 1380, 0
0.18, 0.02, 1382, 0
0.12, 0.02, 1385, 0
0.18, 0.02, 1387, 0
0.12, 0.02, 1390, 0
0.18, 0.02, 1392, 0
0.12, 0.02, 1395, 0
0.18, 0.02, 1397, 0
0.18, 0.02, 1400, 0
0.12, 0.02, 1403, 0
0.18, 0.02, 1405, 0
0.12, 0.02, 1408, 0
0.18, 0.02, 1410, 0
0.12, 0.02, 1413, 0
0.24, 0.02, 1415, 0
0.12, 0.02, 1415, 0
0.12, 0.02, 1415, 709
0.12, 0.02, 1415, 695
0.06, 0.02, 1415, 729
0.12, 0.02, 1415, 440
0.12, 0.02, 1415, 772
0.12, 0.02, 1415, 782
0.12, 0.02, 1415, 728
0.12, 0.02, 1415, 748
0.12, 0.02, 1415, 814
0.12, 0.02, 1415, 709
0.12, 0.02, 1415, 766
0.12, 0.02, 1415, 737
0.12, 0.02, 1415, 825
0.06, 0.02, 1415, 710
0.12, 0.02, 1415, 404
0.12, 0.02, 1415, 713
0.12, 0.02, 1415, 772
0.12, 0.02, 1415, 785
0.12, 0.02, 1415, 730
0.12, 0.02, 1415, 780
0.12, 0.02, 1415, 781
0.12, 0.02, 1415, 763
0.06, 0.02, 1415, 872
0.12, 0.02, 1415, 453
0.12, 0.02, 1415, 748
0.12, 0.02, 1415, 712
0.12, 0.02, 1415, 787
0.12, 0.02, 1415, 737
0.12, 0.02, 1415, 814
0.06, 0.02, 1415, 727
0.12, 0.02, 1415, 348
0.12, 0.02, 1415, 713
0.12, 0.02, 1415, 772
0.12, 0.02, 1415, 812
0.12, 0.02, 1415, 727
0.12, 0.02, 1415, 751
0.12, 0.02, 1415, 878
0.12, 0.02, 1415, 775
0.12, 0.02, 1415, 831
0.12, 0.02, 1415, 767
0.12, 0.02, 1415, 805
0.12, 0.02, 1415, 699
0.12, 0.02, 1415, 751
0.12, 0.02, 1415, 739
0.12, 0.02, 1415, 789
0.12, 0.02, 1415, 736
0.18, 0.02, 1415, 749
0.12, 0.02, 1415, 1211
0.12, 0.02, 1415, 802
0.12, 0.02, 1415, 811
0.12, 0.02, 1415, 711
0.18, 0.02, 1415, 806
0.12, 0.02, 1415, 1185
0.12, 0.02, 1415, 739
0.12, 0.02, 1415, 784
0.12, 0.02, 1415, 740
0.12, 0.02, 1415, 760
0.12, 0.02, 1415, 693
0.12, 0.02, 1415, 764
0.12, 0.02, 1415, 790
0.12, 0.02, 1415, 707
0.12, 0.02, 1415, 750
0.12, 0.02, 1415, 741
0.12, 0.02, 1415, 824
0.12, 0.02, 1415, 793
0.06, 0.02, 1415, 761
0.12, 0.02, 1415, 388
0.12, 0.02, 1415, 805
0.18, 0.02, 1415, 752
0.12, 0.02, 1415, 1130
0.12, 0.02, 1415, 814
0.06, 0.02, 1415, 768
0.12, 0.02, 1415, 343
0.12, 0.02, 1415, 733
0.12, 0.02, 1415, 742
0.12, 0.02, 1415, 753
0.12, 0.02, 1415, 763
0.12, 0.02, 1415, 759
0.12, 0.02, 1415, 800
0.12, 0.02, 1415, 745
0.12, 0.02, 1415, 772
0.12, 0.02, 1415, 801
0.12, 0.02, 1415, 775
0.12, 0.02, 1415, 687
0.12, 0.02, 1415, 776
0.12, 0.02, 1415, 758
0.12, 0.02, 1415, 798
0.12, 0.02, 1415, 750
0.06, 0.02, 1415, 737
0.12, 0.02, 1415, 378
0.12, 0.02, 1415, 757
0.12, 0.02, 1415, 843
0.12, 0.02, 1415, 750
0.12, 0.02, 1415, 740
0.12, 0.02, 1415, 725
0.12, 0.02, 1415, 753
0.06, 0.02, 1415, 792
0.12, 0.02, 1415, 329
0.18, 0.02, 1415, 777
0.12, 0.02, 1415, 1163
0.12, 0.02, 1415, 789
0.12, 0.02, 1415, 758
0.12, 0.02, 1415, 764
0.12, 0.02, 1415, 797
0.12, 0.02, 1415, 801
0.12, 0.02, 1415, 801
0.12, 0.02, 1415, 765
0.12, 0.02, 1415, 775
0.12, 0.02, 1415, 790
0.12, 0.02, 1415, 771
0.12, 0.02, 1415, 751
0.12, 0.02, 1415, 776
0.12, 0.02, 1415, 770
0.12, 0.02, 1415, 743
0.12, 0.02, 1415, 729
0.12, 0.02, 1415, 738
0.12, 0.02, 1415, 793
0.12, 0.02, 1415, 781
0.12, 0.02, 1415, 835
0.12, 0.02, 1415, 783
0.12, 0.02, 1415, 733
0.12, 0.02, 1415, 751
0.12, 0.02, 1415, 755
0.12, 0.02, 1415, 793
0.12, 0.02, 1415, 772
0.12, 0.02, 1415, 747
0.12, 0.02, 1415, 796
0.12, 0.02, 1415, 755
0.12, 0.02, 1415, 803
0.12, 0.02, 1415, 773
0.12, 0.02, 1415, 744
0.12, 0.02, 1415, 747
0.06, 0.02, 1415, 765
0.12, 0.02, 1415, 393
0.18, 0.02, 1415, 807
0.06, 0.02, 1415, 1085
0.18, 0.02, 1415, 403
0.12, 0.02, 1415, 1113
0.06, 0.02, 1415, 744
0.18, 0.02, 1415, 355
0.12, 0.02, 1415, 1153
0.12, 0.02, 1415, 797
0.12, 0.02, 1415, 796
0.12, 0.02, 1415, 713
0.18, 0.02, 1415, 805
0.18, 0.02, 1415, 1096
0.12, 0.02, 1415, 1129
0.18, 0.02, 1415, 836
0.12, 0.02, 1415, 1145
0.12, 0.02, 1415, 790
0.12, 0.02, 1415, 780
0.12, 0.02, 1415, 809
0.12, 0.02, 1415, 806
0.12, 0.02, 1415, 712
0.12, 0.02, 1415, 744
0.12, 0.02, 1415, 712
0.12, 0.02, 1415, 774
0.12, 0.02, 1415, 756
0.12, 0.02, 1415, 776
0.12, 0.02, 1415, 756
0.12, 0.02, 1415, 758
0.12, 0.02, 1415, 735
0.12, 0.02, 1415, 752
0.12, 0.02, 1415, 792
0.12, 0.02, 1415, 746
0.12, 0.02, 1415, 802
0.12, 0.02, 1415, 781
0.18, 0.02, 1415, 757
0.06, 0.02, 1415, 1085
0.12, 0.02, 1415, 399
0.12, 0.02, 1415, 771
0.12, 0.02, 1415, 765
0.12, 0.02, 1415, 677
0.12, 0.02, 1415, 802
0.12, 0.02, 1415, 798
0.06, 0.02, 1415, 763
0.18, 0.02, 1415, 375
0.12, 0.02, 1415, 1169
0.18, 0.02, 1415, 790
0.12, 0.02, 1415, 1109
0.12, 0.02, 1415, 747
0.18, 0.02, 1415, 723
0.12, 0.02, 1415, 1141
0.12, 0.02, 1415, 795
0.12, 0.02, 1415, 782
0.12, 0.02, 1415, 786
0.12, 0.02, 1415, 801
0.12, 0.02, 1415, 766
0.12, 0.02, 1415, 775
0.12, 0.02, 1415, 762
0.12, 0.02, 1415, 776
0.18, 0.02, 1415, 749
0.18, 0.02, 1415, 1181
0.12, 0.02, 1415, 1128
0.12, 0.02, 1415, 768
0.12, 0.02, 1415, 705
0.12, 0.02, 1415, 753
0.12, 0.02, 1415, 789
0.12, 0.02, 1415, 778
0.12, 0.02, 1415, 741
0.12, 0.02, 1415, 736
0.12, 0.02, 1415, 788
0.12, 0.02, 1415, 747
0.06, 0.02, 1415, 798
0.12, 0.02, 1415, 414
0.12, 0.02, 1415, 706
0.12, 0.02, 1415, 738
0.12, 0.02, 1415, 704
0.12, 0.02, 1415, 748
0.12, 0.02, 1415, 728
0.12, 0.02, 1415, 745
0.06, 0.02, 1415, 777
0.12, 0.02, 1415, 372
0.12, 0.02, 1415, 812
0.12, 0.02, 1415, 735
0.12, 0.02, 1415, 814
0.12, 0.02, 1415, 709
0.12, 0.02, 1415, 732
0.12, 0.02, 1417, 737
0.18, 0.02, 1419, 0
0.12, 0.02, 1422, 0
0.18, 0.02, 1424, 0
0.12, 0.02, 1427, 0
0.18, 0.02, 1429, 0
0.18, 0.02, 1432, 0
0.12, 0.02, 1435, 0
0.18, 0.02, 1437, 0
0.12, 0.02, 1440, 0
0.18, 0.02, 1442, 0
0.12, 0.02, 1445, 0
0.18, 0.02, 1447, 0
0.18, 0.02, 1450, 0
0.24, 0.02, 1453, 0
0.12, 0.02, 1457, 0
0.18, 0.02, 1459, 0
0.18, 0.02, 1462, 0
0.18, 0.02, 1465, 0
0.18, 0.02, 1468, 0
0.18, 0.02, 1471, 0
0.12, 0.02, 1474, 0
0.18, 0.02, 1476, 0
0.18, 0.02, 1479, 0
0.18, 0.02, 1482, 0
0.18, 0.02, 1485, 0
0.18, 0.02, 1488, 0
0.12, 0.02, 1491, 0
0.18, 0.02, 1493, 0
0.18, 0.02, 1496, 0
0.18, 0.02, 1499, 0
0.12, 0.02, 1502, 0
0.18, 0.02, 1504, 0
0.18, 0.02, 1507, 0
0.12, 0.02, 1510, 0
0.18, 0.02, 1512, 0
0.18, 0.02, 1515, 0
0.18, 0.02, 1518, 0
0.18, 0.02, 1521, 0
0.12, 0.02, 1524, 0
0.18, 0.02, 1526, 0
0.18, 0.02, 1529, 0
0.18, 0.02, 1532, 0
0.12, 0.02, 1535, 0
0.18, 0.02, 1537, 0
0.18, 0.02, 1540, 0
0.18, 0.02, 1543, 0
0.18, 0.02, 1546, 0
0.18, 0.02, 1549, 0
0.12, 0.02, 1552, 0
0.18, 0.02, 1554, 0
0.18, 0.02, 1557, 0
0.18, 0.02, 1560, 0
0.12, 0.02, 1563, 0
0.3, 0.02, 1565, 0
0.18, 0.02, 1570, 0
0.12, 0.02, 1573, 0
0.18, 0.02, 1575, 0
0.18, 0.02, 1578, 0
0.18, 0.02, 1581, 0
0.18, 0.02, 1584, 0
0.18, 0.02, 1587, 0
0.18, 0.02, 1590, 0
0.18, 0.02, 1593, 0
0.18, 0.02, 1596, 0
0.18, 0.02, 1599, 0
0.18, 0.02, 1602, 0
0.18, 0.02, 1605, 0
0.18, 0.02, 1608, 0
0.18, 0.02, 1611, 0
0.18, 0.02, 1614, 0
0.18, 0.02, 1617, 0
0.18, 0.02, 1620, 0
0.12, 0.02, 1623, 0
0.18, 0.02, 1625, 0
0.18, 0.02, 1628, 0
0.24, 0.02, 1631, 0
0.18, 0.02, 1635, 0
0.18, 0.02, 1638, 0
0.18, 0.02, 1641, 0
0.18, 0.02, 1644, 0
0.18, 0.02, 1647, 0
0.18, 0.02, 1650, 0
0.18, 0.02, 1653, 0
0.18, 0.02, 1656, 0
0.18, 0.02, 1659, 0
0.24, 0.02, 1662, 0
0.3, 0.02, 1666, 0
0.18, 0.02, 1671, 0
0.18, 0.02, 1675, 0
0.18, 0.02, 1679, 0
0.18, 0.02, 1683, 0
0.18, 0.02, 1687, 0
0.18, 0.02, 1691, 0
0.18, 0.02, 1695, 0
0.24, 0.02, 1699, 0
0.18, 0.02, 1704, 0
0.18, 0.02, 1708, 0
0.18, 0.02, 1712, 0
0.18, 0.02, 1716, 0
0.18, 0.02, 1720, 0
0.24, 0.02, 1724, 0
0.18, 0.02, 1729, 0
0.18, 0.02, 1733, 0
0.18, 0.02, 1737, 0
0.18, 0.02, 1741, 0
0.18, 0.02, 1745, 0
0.18, 0.02, 1749, 0
0.18, 0.02, 1753, 0
0.18, 0.02, 1757, 0
0.18, 0.02, 1761, 0
0.18, 0.02, 1765, 0
0.24, 0.02, 1769, 0
0.18, 0.02, 1774, 0
0.18, 0.02, 1778, 0
0.18, 0.02, 1782, 0
0.18, 0.02, 1786, 0
0.24, 0.02, 1790, 0
0.18, 0.02, 1795, 0
0.18, 0.02, 1799, 0
0.18, 0.02, 1803, 0
0.18, 0.02, 1807, 0
0.18, 0.02, 1811, 0
0.24, 0.02, 1815, 0
0.18, 0.02, 1820, 0
0.18, 0.02, 1824, 0
0.18, 0.02, 1828, 0
0.18, 0.02, 1832, 0
0.18, 0.02, 1836, 0
0.24, 0.02, 1840, 0
0.18, 0.02, 1845, 0
0.18, 0.02, 1849, 0
0.18, 0.02, 1853, 0
0.18, 0.02, 1857, 0
0.24, 0.02, 1861, 0
0.18, 0.02, 1866, 0
0.18, 0.02, 1870, 0
0.18, 0.02, 1874, 0
0.24, 0.02, 1878, 0
0.18, 0.02, 1883, 0
0.18, 0.02, 1887, 0
0.24, 0.02, 1891, 0
0.18, 0.02, 1896, 0
0.3, 0.02, 1896, 0
0.06, 0.02, 1896, 3100
0.12, 0.02, 1896, 647
0.12, 0.02, 1896, 1233
0.12, 0.02, 1896, 1238
0.18, 0.02, 1896, 1268
0.12, 0.02, 1896, 1799
0.12, 0.02, 1896, 1260
0.18, 0.02, 1896, 1254
0.18, 0.02, 1896, 1904
0.12, 0.02, 1896, 1776
0.12, 0.02, 1896, 1307
0.12, 0.02, 1896, 1260
0.18, 0.02, 1896, 1173
0.18, 0.02, 1896, 1891
0.18, 0.02, 1896, 1870
0.12, 0.02, 1896, 1981
0.12, 0.02, 1896, 1321
0.12, 0.02, 1896, 1277
0.12, 0.02, 1896, 1280
0.18, 0.02, 1896, 1284
0.12, 0.02, 1896, 1956
0.18, 0.02, 1896, 1279
0.12, 0.02, 1896, 1779
0.12, 0.02, 1896, 1315
0.12, 0.02, 1896, 1257
0.18, 0.02, 1896, 1266
0.12, 0.02, 1896, 1878
0.12, 0.02, 1896, 1251
0.18, 0.02, 1896, 1235
0.12, 0.02, 1896, 1908
0.12, 0.02, 1896, 1279
0.12, 0.02, 1896, 1266
0.18, 0.02, 1896, 1229
0.12, 0.02, 1896, 1864
0.12, 0.02, 1896, 1229
0.18, 0.02, 1896, 1207
0.12, 0.02, 1896, 1853
0.12, 0.02, 1896, 1206
0.12, 0.02, 1896, 1263
0.12, 0.02, 1896, 1235
0.12, 0.02, 1896, 1206
0.18, 0.02, 1896, 1281
0.12, 0.02, 1896, 2024
0.18, 0.02, 1896, 1269
0.12, 0.02, 1896, 1868
0.12, 0.02, 1896, 1252
0.12, 0.02, 1896, 1251
0.12, 0.02, 1896, 1258
0.12, 0.02, 1896, 1268
0.18, 0.02, 1896, 1259
0.12, 0.02, 1896, 1933
0.12, 0.02, 1896, 1237
0.12, 0.02, 1896, 1119
0.12, 0.02, 1896, 1281
0.18, 0.02, 1896, 1299
0.12, 0.02, 1896, 1797
0.12, 0.02, 1896, 1261
0.18, 0.02, 1896, 1237
0.12, 0.02, 1896, 1854
0.12, 0.02, 1896, 1193
0.18, 0.02, 1896, 1204
0.12, 0.02, 1896, 1918
0.12, 0.02, 1896, 1264
0.18, 0.02, 1896, 1278
0.12, 0.02, 1896, 1922
0.12, 0.02, 1896, 1187
0.12, 0.02, 1896, 1294
0.18, 0.02, 1896, 1251
0.12, 0.02, 1896, 1708
0.12, 0.02, 1896, 1251
0.12, 0.02, 1896, 1203
0.12, 0.02, 1896, 1296
0.12, 0.02, 1896, 1203
0.18, 0.02, 1896, 1257
0.12, 0.02, 1896, 1925
0.12, 0.02, 1896, 1250
0.12, 0.02, 1896, 1275
0.12, 0.02, 1896, 1337
0.12, 0.02, 1896, 1285
0.18, 0.02, 1896, 1247
0.12, 0.02, 1896, 1859
0.12, 0.02, 1896, 1297
0.12, 0.02, 1896, 1305
0.12, 0.02, 1896, 1272
